5.263358778625953915e-01,5.152671755725191094e-01,2.944020356234096636e-01,2.044529262086514088e-01,1.248091603053435167e-01,7.875318066157760422e-02,5.381679389312977319e-02
5.152671755725191094e-01,2.944020356234096636e-01,2.044529262086514088e-01,1.248091603053435167e-01,7.875318066157760422e-02,5.381679389312977319e-02,3.015267175572518971e-02
2.944020356234096636e-01,2.044529262086514088e-01,1.248091603053435167e-01,7.875318066157760422e-02,5.381679389312977319e-02,3.015267175572518971e-02,2.048346055979643685e-02
2.044529262086514088e-01,1.248091603053435167e-01,7.875318066157760422e-02,5.381679389312977319e-02,3.015267175572518971e-02,2.048346055979643685e-02,1.246819338422391898e-02
1.248091603053435167e-01,7.875318066157760422e-02,5.381679389312977319e-02,3.015267175572518971e-02,2.048346055979643685e-02,1.246819338422391898e-02,8.015267175572519595e-03
7.875318066157760422e-02,5.381679389312977319e-02,3.015267175572518971e-02,2.048346055979643685e-02,1.246819338422391898e-02,8.015267175572519595e-03,7.506361323155216585e-03
5.381679389312977319e-02,3.015267175572518971e-02,2.048346055979643685e-02,1.246819338422391898e-02,8.015267175572519595e-03,7.506361323155216585e-03,1.641221374045801623e-02
3.015267175572518971e-02,2.048346055979643685e-02,1.246819338422391898e-02,8.015267175572519595e-03,7.506361323155216585e-03,1.641221374045801623e-02,9.720101781170482902e-02
2.048346055979643685e-02,1.246819338422391898e-02,8.015267175572519595e-03,7.506361323155216585e-03,1.641221374045801623e-02,9.720101781170482902e-02,3.150127226463104169e-01
1.246819338422391898e-02,8.015267175572519595e-03,7.506361323155216585e-03,1.641221374045801623e-02,9.720101781170482902e-02,3.150127226463104169e-01,6.041984732824426940e-01
8.015267175572519595e-03,7.506361323155216585e-03,1.641221374045801623e-02,9.720101781170482902e-02,3.150127226463104169e-01,6.041984732824426940e-01,2.959287531806615856e-01
7.506361323155216585e-03,1.641221374045801623e-02,9.720101781170482902e-02,3.150127226463104169e-01,6.041984732824426940e-01,2.959287531806615856e-01,1.533078880407124645e-01
1.641221374045801623e-02,9.720101781170482902e-02,3.150127226463104169e-01,6.041984732824426940e-01,2.959287531806615856e-01,1.533078880407124645e-01,1.486005089058524131e-01
9.720101781170482902e-02,3.150127226463104169e-01,6.041984732824426940e-01,2.959287531806615856e-01,1.533078880407124645e-01,1.486005089058524131e-01,2.057251908396946494e-01
3.150127226463104169e-01,6.041984732824426940e-01,2.959287531806615856e-01,1.533078880407124645e-01,1.486005089058524131e-01,2.057251908396946494e-01,2.020356234096692127e-01
6.041984732824426940e-01,2.959287531806615856e-01,1.533078880407124645e-01,1.486005089058524131e-01,2.057251908396946494e-01,2.020356234096692127e-01,1.814249363867684595e-01
2.959287531806615856e-01,1.533078880407124645e-01,1.486005089058524131e-01,2.057251908396946494e-01,2.020356234096692127e-01,1.814249363867684595e-01,2.215012722646310384e-01
1.533078880407124645e-01,1.486005089058524131e-01,2.057251908396946494e-01,2.020356234096692127e-01,1.814249363867684595e-01,2.215012722646310384e-01,3.025445292620865256e-01
1.486005089058524131e-01,2.057251908396946494e-01,2.020356234096692127e-01,1.814249363867684595e-01,2.215012722646310384e-01,3.025445292620865256e-01,5.354961832061068128e-01
2.057251908396946494e-01,2.020356234096692127e-01,1.814249363867684595e-01,2.215012722646310384e-01,3.025445292620865256e-01,5.354961832061068128e-01,5.468193384223918319e-01
2.020356234096692127e-01,1.814249363867684595e-01,2.215012722646310384e-01,3.025445292620865256e-01,5.354961832061068128e-01,5.468193384223918319e-01,3.498727735368956648e-01
1.814249363867684595e-01,2.215012722646310384e-01,3.025445292620865256e-01,5.354961832061068128e-01,5.468193384223918319e-01,3.498727735368956648e-01,2.337150127226463037e-01
2.215012722646310384e-01,3.025445292620865256e-01,5.354961832061068128e-01,5.468193384223918319e-01,3.498727735368956648e-01,2.337150127226463037e-01,1.636132315521628411e-01
3.025445292620865256e-01,5.354961832061068128e-01,5.468193384223918319e-01,3.498727735368956648e-01,2.337150127226463037e-01,1.636132315521628411e-01,1.083969465648854935e-01
5.354961832061068128e-01,5.468193384223918319e-01,3.498727735368956648e-01,2.337150127226463037e-01,1.636132315521628411e-01,1.083969465648854935e-01,6.437659033078879656e-02
5.468193384223918319e-01,3.498727735368956648e-01,2.337150127226463037e-01,1.636132315521628411e-01,1.083969465648854935e-01,6.437659033078879656e-02,4.236641221374045502e-02
3.498727735368956648e-01,2.337150127226463037e-01,1.636132315521628411e-01,1.083969465648854935e-01,6.437659033078879656e-02,4.236641221374045502e-02,2.086513994910941389e-02
2.337150127226463037e-01,1.636132315521628411e-01,1.083969465648854935e-01,6.437659033078879656e-02,4.236641221374045502e-02,2.086513994910941389e-02,1.526717557251908337e-02
1.636132315521628411e-01,1.083969465648854935e-01,6.437659033078879656e-02,4.236641221374045502e-02,2.086513994910941389e-02,1.526717557251908337e-02,6.361323155216284594e-03
1.083969465648854935e-01,6.437659033078879656e-02,4.236641221374045502e-02,2.086513994910941389e-02,1.526717557251908337e-02,6.361323155216284594e-03,1.081424936386768398e-02
6.437659033078879656e-02,4.236641221374045502e-02,2.086513994910941389e-02,1.526717557251908337e-02,6.361323155216284594e-03,1.081424936386768398e-02,2.035623409669211348e-02
4.236641221374045502e-02,2.086513994910941389e-02,1.526717557251908337e-02,6.361323155216284594e-03,1.081424936386768398e-02,2.035623409669211348e-02,9.541984732824426718e-02
2.086513994910941389e-02,1.526717557251908337e-02,6.361323155216284594e-03,1.081424936386768398e-02,2.035623409669211348e-02,9.541984732824426718e-02,3.218829516539440383e-01
1.526717557251908337e-02,6.361323155216284594e-03,1.081424936386768398e-02,2.035623409669211348e-02,9.541984732824426718e-02,3.218829516539440383e-01,6.110687022900763710e-01
6.361323155216284594e-03,1.081424936386768398e-02,2.035623409669211348e-02,9.541984732824426718e-02,3.218829516539440383e-01,6.110687022900763710e-01,3.007633587786259777e-01
1.081424936386768398e-02,2.035623409669211348e-02,9.541984732824426718e-02,3.218829516539440383e-01,6.110687022900763710e-01,3.007633587786259777e-01,1.517811704834605702e-01
2.035623409669211348e-02,9.541984732824426718e-02,3.218829516539440383e-01,6.110687022900763710e-01,3.007633587786259777e-01,1.517811704834605702e-01,1.516539440203562294e-01
9.541984732824426718e-02,3.218829516539440383e-01,6.110687022900763710e-01,3.007633587786259777e-01,1.517811704834605702e-01,1.516539440203562294e-01,1.835877862595419741e-01
3.218829516539440383e-01,6.110687022900763710e-01,3.007633587786259777e-01,1.517811704834605702e-01,1.516539440203562294e-01,1.835877862595419741e-01,2.069974554707379177e-01
6.110687022900763710e-01,3.007633587786259777e-01,1.517811704834605702e-01,1.516539440203562294e-01,1.835877862595419741e-01,2.069974554707379177e-01,1.922391857506361434e-01
3.007633587786259777e-01,1.517811704834605702e-01,1.516539440203562294e-01,1.835877862595419741e-01,2.069974554707379177e-01,1.922391857506361434e-01,2.180661577608142554e-01
1.517811704834605702e-01,1.516539440203562294e-01,1.835877862595419741e-01,2.069974554707379177e-01,1.922391857506361434e-01,2.180661577608142554e-01,3.038167938931297662e-01
1.516539440203562294e-01,1.835877862595419741e-01,2.069974554707379177e-01,1.922391857506361434e-01,2.180661577608142554e-01,3.038167938931297662e-01,5.437659033078879878e-01
1.835877862595419741e-01,2.069974554707379177e-01,1.922391857506361434e-01,2.180661577608142554e-01,3.038167938931297662e-01,5.437659033078879878e-01,5.506361323155216647e-01
2.069974554707379177e-01,1.922391857506361434e-01,2.180661577608142554e-01,3.038167938931297662e-01,5.437659033078879878e-01,5.506361323155216647e-01,3.549618320610686828e-01
1.922391857506361434e-01,2.180661577608142554e-01,3.038167938931297662e-01,5.437659033078879878e-01,5.506361323155216647e-01,3.549618320610686828e-01,2.320610687022900687e-01
2.180661577608142554e-01,3.038167938931297662e-01,5.437659033078879878e-01,5.506361323155216647e-01,3.549618320610686828e-01,2.320610687022900687e-01,1.651399491094147631e-01
3.038167938931297662e-01,5.437659033078879878e-01,5.506361323155216647e-01,3.549618320610686828e-01,2.320610687022900687e-01,1.651399491094147631e-01,1.167938931297709954e-01
5.437659033078879878e-01,5.506361323155216647e-01,3.549618320610686828e-01,2.320610687022900687e-01,1.651399491094147631e-01,1.167938931297709954e-01,9.312977099236641187e-02
5.506361323155216647e-01,3.549618320610686828e-01,2.320610687022900687e-01,1.651399491094147631e-01,1.167938931297709954e-01,9.312977099236641187e-02,4.491094147582697094e-02
3.549618320610686828e-01,2.320610687022900687e-01,1.651399491094147631e-01,1.167938931297709954e-01,9.312977099236641187e-02,4.491094147582697094e-02,2.519083969465648817e-02
2.320610687022900687e-01,1.651399491094147631e-01,1.167938931297709954e-01,9.312977099236641187e-02,4.491094147582697094e-02,2.519083969465648817e-02,1.603053435114503919e-02
1.651399491094147631e-01,1.167938931297709954e-01,9.312977099236641187e-02,4.491094147582697094e-02,2.519083969465648817e-02,1.603053435114503919e-02,1.005089058524172990e-02
1.167938931297709954e-01,9.312977099236641187e-02,4.491094147582697094e-02,2.519083969465648817e-02,1.603053435114503919e-02,1.005089058524172990e-02,7.379134860050890615e-03
9.312977099236641187e-02,4.491094147582697094e-02,2.519083969465648817e-02,1.603053435114503919e-02,1.005089058524172990e-02,7.379134860050890615e-03,1.679389312977099327e-02
4.491094147582697094e-02,2.519083969465648817e-02,1.603053435114503919e-02,1.005089058524172990e-02,7.379134860050890615e-03,1.679389312977099327e-02,9.440203562340966637e-02
2.519083969465648817e-02,1.603053435114503919e-02,1.005089058524172990e-02,7.379134860050890615e-03,1.679389312977099327e-02,9.440203562340966637e-02,3.043256997455470736e-01
1.603053435114503919e-02,1.005089058524172990e-02,7.379134860050890615e-03,1.679389312977099327e-02,9.440203562340966637e-02,3.043256997455470736e-01,5.880407124681933384e-01
1.005089058524172990e-02,7.379134860050890615e-03,1.679389312977099327e-02,9.440203562340966637e-02,3.043256997455470736e-01,5.880407124681933384e-01,3.073791348600508622e-01
7.379134860050890615e-03,1.679389312977099327e-02,9.440203562340966637e-02,3.043256997455470736e-01,5.880407124681933384e-01,3.073791348600508622e-01,1.651399491094147631e-01
1.679389312977099327e-02,9.440203562340966637e-02,3.043256997455470736e-01,5.880407124681933384e-01,3.073791348600508622e-01,1.651399491094147631e-01,1.609414758269720191e-01
9.440203562340966637e-02,3.043256997455470736e-01,5.880407124681933384e-01,3.073791348600508622e-01,1.651399491094147631e-01,1.609414758269720191e-01,2.206106870229007644e-01
3.043256997455470736e-01,5.880407124681933384e-01,3.073791348600508622e-01,1.651399491094147631e-01,1.609414758269720191e-01,2.206106870229007644e-01,2.175572519083969480e-01
5.880407124681933384e-01,3.073791348600508622e-01,1.651399491094147631e-01,1.609414758269720191e-01,2.206106870229007644e-01,2.175572519083969480e-01,2.115776081424936284e-01
3.073791348600508622e-01,1.651399491094147631e-01,1.609414758269720191e-01,2.206106870229007644e-01,2.175572519083969480e-01,2.115776081424936284e-01,2.297709923664122134e-01
1.651399491094147631e-01,1.609414758269720191e-01,2.206106870229007644e-01,2.175572519083969480e-01,2.115776081424936284e-01,2.297709923664122134e-01,3.089058524173027842e-01
1.609414758269720191e-01,2.206106870229007644e-01,2.175572519083969480e-01,2.115776081424936284e-01,2.297709923664122134e-01,3.089058524173027842e-01,5.208651399491094347e-01
2.206106870229007644e-01,2.175572519083969480e-01,2.115776081424936284e-01,2.297709923664122134e-01,3.089058524173027842e-01,5.208651399491094347e-01,5.089058524173027953e-01
2.175572519083969480e-01,2.115776081424936284e-01,2.297709923664122134e-01,3.089058524173027842e-01,5.208651399491094347e-01,5.089058524173027953e-01,3.114503816793893209e-01
2.115776081424936284e-01,2.297709923664122134e-01,3.089058524173027842e-01,5.208651399491094347e-01,5.089058524173027953e-01,3.114503816793893209e-01,2.217557251908396920e-01
2.297709923664122134e-01,3.089058524173027842e-01,5.208651399491094347e-01,5.089058524173027953e-01,3.114503816793893209e-01,2.217557251908396920e-01,1.726463104325699771e-01
3.089058524173027842e-01,5.208651399491094347e-01,5.089058524173027953e-01,3.114503816793893209e-01,2.217557251908396920e-01,1.726463104325699771e-01,1.484732824427481002e-01
5.208651399491094347e-01,5.089058524173027953e-01,3.114503816793893209e-01,2.217557251908396920e-01,1.726463104325699771e-01,1.484732824427481002e-01,1.089058524173028009e-01
5.089058524173027953e-01,3.114503816793893209e-01,2.217557251908396920e-01,1.726463104325699771e-01,1.484732824427481002e-01,1.089058524173028009e-01,5.521628498727735451e-02
3.114503816793893209e-01,2.217557251908396920e-01,1.726463104325699771e-01,1.484732824427481002e-01,1.089058524173028009e-01,5.521628498727735451e-02,3.015267175572518971e-02
2.217557251908396920e-01,1.726463104325699771e-01,1.484732824427481002e-01,1.089058524173028009e-01,5.521628498727735451e-02,3.015267175572518971e-02,2.417302798982188389e-02
1.726463104325699771e-01,1.484732824427481002e-01,1.089058524173028009e-01,5.521628498727735451e-02,3.015267175572518971e-02,2.417302798982188389e-02,1.679389312977099327e-02
1.484732824427481002e-01,1.089058524173028009e-01,5.521628498727735451e-02,3.015267175572518971e-02,2.417302798982188389e-02,1.679389312977099327e-02,1.043256997455470694e-02
1.089058524173028009e-01,5.521628498727735451e-02,3.015267175572518971e-02,2.417302798982188389e-02,1.679389312977099327e-02,1.043256997455470694e-02,1.844783715012722480e-02
5.521628498727735451e-02,3.015267175572518971e-02,2.417302798982188389e-02,1.679389312977099327e-02,1.043256997455470694e-02,1.844783715012722480e-02,8.396946564885496289e-02
3.015267175572518971e-02,2.417302798982188389e-02,1.679389312977099327e-02,1.043256997455470694e-02,1.844783715012722480e-02,8.396946564885496289e-02,2.722646310432569883e-01
2.417302798982188389e-02,1.679389312977099327e-02,1.043256997455470694e-02,1.844783715012722480e-02,8.396946564885496289e-02,2.722646310432569883e-01,5.263358778625953915e-01
1.679389312977099327e-02,1.043256997455470694e-02,1.844783715012722480e-02,8.396946564885496289e-02,2.722646310432569883e-01,5.263358778625953915e-01,2.964376590330788930e-01
1.043256997455470694e-02,1.844783715012722480e-02,8.396946564885496289e-02,2.722646310432569883e-01,5.263358778625953915e-01,2.964376590330788930e-01,1.526717557251908441e-01
1.844783715012722480e-02,8.396946564885496289e-02,2.722646310432569883e-01,5.263358778625953915e-01,2.964376590330788930e-01,1.526717557251908441e-01,1.488549618320610668e-01
8.396946564885496289e-02,2.722646310432569883e-01,5.263358778625953915e-01,2.964376590330788930e-01,1.526717557251908441e-01,1.488549618320610668e-01,2.215012722646310384e-01
2.722646310432569883e-01,5.263358778625953915e-01,2.964376590330788930e-01,1.526717557251908441e-01,1.488549618320610668e-01,2.215012722646310384e-01,2.128498727735368967e-01
5.263358778625953915e-01,2.964376590330788930e-01,1.526717557251908441e-01,1.488549618320610668e-01,2.215012722646310384e-01,2.128498727735368967e-01,1.479643765903307928e-01
2.964376590330788930e-01,1.526717557251908441e-01,1.488549618320610668e-01,2.215012722646310384e-01,2.128498727735368967e-01,1.479643765903307928e-01,2.292620865139949060e-01
1.526717557251908441e-01,1.488549618320610668e-01,2.215012722646310384e-01,2.128498727735368967e-01,1.479643765903307928e-01,2.292620865139949060e-01,3.122137404580152542e-01
1.488549618320610668e-01,2.215012722646310384e-01,2.128498727735368967e-01,1.479643765903307928e-01,2.292620865139949060e-01,3.122137404580152542e-01,5.005089058524172518e-01
2.215012722646310384e-01,2.128498727735368967e-01,1.479643765903307928e-01,2.292620865139949060e-01,3.122137404580152542e-01,5.005089058524172518e-01,4.381679389312976847e-01
2.128498727735368967e-01,1.479643765903307928e-01,2.292620865139949060e-01,3.122137404580152542e-01,5.005089058524172518e-01,4.381679389312976847e-01,2.872773536895674162e-01
1.479643765903307928e-01,2.292620865139949060e-01,3.122137404580152542e-01,5.005089058524172518e-01,4.381679389312976847e-01,2.872773536895674162e-01,2.058524173027989901e-01
2.292620865139949060e-01,3.122137404580152542e-01,5.005089058524172518e-01,4.381679389312976847e-01,2.872773536895674162e-01,2.058524173027989901e-01,1.511450381679389221e-01
3.122137404580152542e-01,5.005089058524172518e-01,4.381679389312976847e-01,2.872773536895674162e-01,2.058524173027989901e-01,1.511450381679389221e-01,1.302798982188295152e-01
5.005089058524172518e-01,4.381679389312976847e-01,2.872773536895674162e-01,2.058524173027989901e-01,1.511450381679389221e-01,1.302798982188295152e-01,1.030534351145038219e-01
4.381679389312976847e-01,2.872773536895674162e-01,2.058524173027989901e-01,1.511450381679389221e-01,1.302798982188295152e-01,1.030534351145038219e-01,8.842239185750636055e-02
2.872773536895674162e-01,2.058524173027989901e-01,1.511450381679389221e-01,1.302798982188295152e-01,1.030534351145038219e-01,8.842239185750636055e-02,5.801526717557251717e-02
2.058524173027989901e-01,1.511450381679389221e-01,1.302798982188295152e-01,1.030534351145038219e-01,8.842239185750636055e-02,5.801526717557251717e-02,4.643765903307887910e-02
1.511450381679389221e-01,1.302798982188295152e-01,1.030534351145038219e-01,8.842239185750636055e-02,5.801526717557251717e-02,4.643765903307887910e-02,2.862595419847328154e-02
1.302798982188295152e-01,1.030534351145038219e-01,8.842239185750636055e-02,5.801526717557251717e-02,4.643765903307887910e-02,2.862595419847328154e-02,2.086513994910941389e-02
1.030534351145038219e-01,8.842239185750636055e-02,5.801526717557251717e-02,4.643765903307887910e-02,2.862595419847328154e-02,2.086513994910941389e-02,1.806615776081424776e-02
8.842239185750636055e-02,5.801526717557251717e-02,4.643765903307887910e-02,2.862595419847328154e-02,2.086513994910941389e-02,1.806615776081424776e-02,2.099236641221374072e-02
5.801526717557251717e-02,4.643765903307887910e-02,2.862595419847328154e-02,2.086513994910941389e-02,1.806615776081424776e-02,2.099236641221374072e-02,3.842239185750635777e-02
4.643765903307887910e-02,2.862595419847328154e-02,2.086513994910941389e-02,1.806615776081424776e-02,2.099236641221374072e-02,3.842239185750635777e-02,7.633587786259542207e-02
2.862595419847328154e-02,2.086513994910941389e-02,1.806615776081424776e-02,2.099236641221374072e-02,3.842239185750635777e-02,7.633587786259542207e-02,1.276081424936386655e-01
2.086513994910941389e-02,1.806615776081424776e-02,2.099236641221374072e-02,3.842239185750635777e-02,7.633587786259542207e-02,1.276081424936386655e-01,1.998727735368956704e-01
1.806615776081424776e-02,2.099236641221374072e-02,3.842239185750635777e-02,7.633587786259542207e-02,1.276081424936386655e-01,1.998727735368956704e-01,2.436386768447837137e-01
2.099236641221374072e-02,3.842239185750635777e-02,7.633587786259542207e-02,1.276081424936386655e-01,1.998727735368956704e-01,2.436386768447837137e-01,2.781170483460559950e-01
3.842239185750635777e-02,7.633587786259542207e-02,1.276081424936386655e-01,1.998727735368956704e-01,2.436386768447837137e-01,2.781170483460559950e-01,2.708651399491094347e-01
7.633587786259542207e-02,1.276081424936386655e-01,1.998727735368956704e-01,2.436386768447837137e-01,2.781170483460559950e-01,2.708651399491094347e-01,2.974554707379135077e-01
1.276081424936386655e-01,1.998727735368956704e-01,2.436386768447837137e-01,2.781170483460559950e-01,2.708651399491094347e-01,2.974554707379135077e-01,3.192111959287531886e-01
1.998727735368956704e-01,2.436386768447837137e-01,2.781170483460559950e-01,2.708651399491094347e-01,2.974554707379135077e-01,3.192111959287531886e-01,3.222646310432569772e-01
2.436386768447837137e-01,2.781170483460559950e-01,2.708651399491094347e-01,2.974554707379135077e-01,3.192111959287531886e-01,3.222646310432569772e-01,1.899491094147582604e-01
2.781170483460559950e-01,2.708651399491094347e-01,2.974554707379135077e-01,3.192111959287531886e-01,3.222646310432569772e-01,1.899491094147582604e-01,1.321882951653944038e-01
2.708651399491094347e-01,2.974554707379135077e-01,3.192111959287531886e-01,3.222646310432569772e-01,1.899491094147582604e-01,1.321882951653944038e-01,1.424936386768447805e-01
2.974554707379135077e-01,3.192111959287531886e-01,3.222646310432569772e-01,1.899491094147582604e-01,1.321882951653944038e-01,1.424936386768447805e-01,1.249363867684478296e-01
3.192111959287531886e-01,3.222646310432569772e-01,1.899491094147582604e-01,1.321882951653944038e-01,1.424936386768447805e-01,1.249363867684478296e-01,9.147582697201017687e-02
3.222646310432569772e-01,1.899491094147582604e-01,1.321882951653944038e-01,1.424936386768447805e-01,1.249363867684478296e-01,9.147582697201017687e-02,1.083969465648854935e-01
1.899491094147582604e-01,1.321882951653944038e-01,1.424936386768447805e-01,1.249363867684478296e-01,9.147582697201017687e-02,1.083969465648854935e-01,1.007633587786259527e-01
1.321882951653944038e-01,1.424936386768447805e-01,1.249363867684478296e-01,9.147582697201017687e-02,1.083969465648854935e-01,1.007633587786259527e-01,8.613231552162849136e-02
1.424936386768447805e-01,1.249363867684478296e-01,9.147582697201017687e-02,1.083969465648854935e-01,1.007633587786259527e-01,8.613231552162849136e-02,5.636132315521628217e-02
1.249363867684478296e-01,9.147582697201017687e-02,1.083969465648854935e-01,1.007633587786259527e-01,8.613231552162849136e-02,5.636132315521628217e-02,4.503816793893129777e-02
9.147582697201017687e-02,1.083969465648854935e-01,1.007633587786259527e-01,8.613231552162849136e-02,5.636132315521628217e-02,4.503816793893129777e-02,3.511450381679389471e-02
1.083969465648854935e-01,1.007633587786259527e-01,8.613231552162849136e-02,5.636132315521628217e-02,4.503816793893129777e-02,3.511450381679389471e-02,2.595419847328244226e-02
1.007633587786259527e-01,8.613231552162849136e-02,5.636132315521628217e-02,4.503816793893129777e-02,3.511450381679389471e-02,2.595419847328244226e-02,1.946564885496183256e-02
8.613231552162849136e-02,5.636132315521628217e-02,4.503816793893129777e-02,3.511450381679389471e-02,2.595419847328244226e-02,1.946564885496183256e-02,1.870229007633587848e-02
5.636132315521628217e-02,4.503816793893129777e-02,3.511450381679389471e-02,2.595419847328244226e-02,1.946564885496183256e-02,1.870229007633587848e-02,2.086513994910941389e-02
4.503816793893129777e-02,3.511450381679389471e-02,2.595419847328244226e-02,1.946564885496183256e-02,1.870229007633587848e-02,2.086513994910941389e-02,4.707379134860050635e-02
3.511450381679389471e-02,2.595419847328244226e-02,1.946564885496183256e-02,1.870229007633587848e-02,2.086513994910941389e-02,4.707379134860050635e-02,1.020356234096692072e-01
2.595419847328244226e-02,1.946564885496183256e-02,1.870229007633587848e-02,2.086513994910941389e-02,4.707379134860050635e-02,1.020356234096692072e-01,1.786259541984732691e-01
1.946564885496183256e-02,1.870229007633587848e-02,2.086513994910941389e-02,4.707379134860050635e-02,1.020356234096692072e-01,1.786259541984732691e-01,2.399491094147582770e-01
1.870229007633587848e-02,2.086513994910941389e-02,4.707379134860050635e-02,1.020356234096692072e-01,1.786259541984732691e-01,2.399491094147582770e-01,2.933842239185750489e-01
2.086513994910941389e-02,4.707379134860050635e-02,1.020356234096692072e-01,1.786259541984732691e-01,2.399491094147582770e-01,2.933842239185750489e-01,3.408396946564885566e-01
4.707379134860050635e-02,1.020356234096692072e-01,1.786259541984732691e-01,2.399491094147582770e-01,2.933842239185750489e-01,3.408396946564885566e-01,3.639949109414758466e-01
1.020356234096692072e-01,1.786259541984732691e-01,2.399491094147582770e-01,2.933842239185750489e-01,3.408396946564885566e-01,3.639949109414758466e-01,3.533078880407124478e-01
1.786259541984732691e-01,2.399491094147582770e-01,2.933842239185750489e-01,3.408396946564885566e-01,3.639949109414758466e-01,3.533078880407124478e-01,3.608142493638676895e-01
2.399491094147582770e-01,2.933842239185750489e-01,3.408396946564885566e-01,3.639949109414758466e-01,3.533078880407124478e-01,3.608142493638676895e-01,3.192111959287531886e-01
2.933842239185750489e-01,3.408396946564885566e-01,3.639949109414758466e-01,3.533078880407124478e-01,3.608142493638676895e-01,3.192111959287531886e-01,2.848600508905852480e-01
3.408396946564885566e-01,3.639949109414758466e-01,3.533078880407124478e-01,3.608142493638676895e-01,3.192111959287531886e-01,2.848600508905852480e-01,2.264631043256997434e-01
3.639949109414758466e-01,3.533078880407124478e-01,3.608142493638676895e-01,3.192111959287531886e-01,2.848600508905852480e-01,2.264631043256997434e-01,1.772264631043256877e-01
3.533078880407124478e-01,3.608142493638676895e-01,3.192111959287531886e-01,2.848600508905852480e-01,2.264631043256997434e-01,1.772264631043256877e-01,1.160305343511450343e-01
3.608142493638676895e-01,3.192111959287531886e-01,2.848600508905852480e-01,2.264631043256997434e-01,1.772264631043256877e-01,1.160305343511450343e-01,1.022900763358778609e-01
3.192111959287531886e-01,2.848600508905852480e-01,2.264631043256997434e-01,1.772264631043256877e-01,1.160305343511450343e-01,1.022900763358778609e-01,5.305343511450381910e-02
2.848600508905852480e-01,2.264631043256997434e-01,1.772264631043256877e-01,1.160305343511450343e-01,1.022900763358778609e-01,5.305343511450381910e-02,3.307888040712467920e-02
2.264631043256997434e-01,1.772264631043256877e-01,1.160305343511450343e-01,1.022900763358778609e-01,5.305343511450381910e-02,3.307888040712467920e-02,1.653944020356233960e-02
1.772264631043256877e-01,1.160305343511450343e-01,1.022900763358778609e-01,5.305343511450381910e-02,3.307888040712467920e-02,1.653944020356233960e-02,7.251908396946564646e-03
1.160305343511450343e-01,1.022900763358778609e-01,5.305343511450381910e-02,3.307888040712467920e-02,1.653944020356233960e-02,7.251908396946564646e-03,3.944020356234096379e-03
1.022900763358778609e-01,5.305343511450381910e-02,3.307888040712467920e-02,1.653944020356233960e-02,7.251908396946564646e-03,3.944020356234096379e-03,3.307888040712468267e-03
5.305343511450381910e-02,3.307888040712467920e-02,1.653944020356233960e-02,7.251908396946564646e-03,3.944020356234096379e-03,3.307888040712468267e-03,1.348600508905852327e-02
3.307888040712467920e-02,1.653944020356233960e-02,7.251908396946564646e-03,3.944020356234096379e-03,3.307888040712468267e-03,1.348600508905852327e-02,6.679389312977099258e-02
1.653944020356233960e-02,7.251908396946564646e-03,3.944020356234096379e-03,3.307888040712468267e-03,1.348600508905852327e-02,6.679389312977099258e-02,2.151399491094147520e-01
7.251908396946564646e-03,3.944020356234096379e-03,3.307888040712468267e-03,1.348600508905852327e-02,6.679389312977099258e-02,2.151399491094147520e-01,4.919847328244274509e-01
3.944020356234096379e-03,3.307888040712468267e-03,1.348600508905852327e-02,6.679389312977099258e-02,2.151399491094147520e-01,4.919847328244274509e-01,2.729007633587786086e-01
3.307888040712468267e-03,1.348600508905852327e-02,6.679389312977099258e-02,2.151399491094147520e-01,4.919847328244274509e-01,2.729007633587786086e-01,1.109414758269720025e-01
1.348600508905852327e-02,6.679389312977099258e-02,2.151399491094147520e-01,4.919847328244274509e-01,2.729007633587786086e-01,1.109414758269720025e-01,6.526717557251908441e-02
6.679389312977099258e-02,2.151399491094147520e-01,4.919847328244274509e-01,2.729007633587786086e-01,1.109414758269720025e-01,6.526717557251908441e-02,8.613231552162849136e-02
2.151399491094147520e-01,4.919847328244274509e-01,2.729007633587786086e-01,1.109414758269720025e-01,6.526717557251908441e-02,8.613231552162849136e-02,1.346055979643765999e-01
4.919847328244274509e-01,2.729007633587786086e-01,1.109414758269720025e-01,6.526717557251908441e-02,8.613231552162849136e-02,1.346055979643765999e-01,1.330788804071246778e-01
2.729007633587786086e-01,1.109414758269720025e-01,6.526717557251908441e-02,8.613231552162849136e-02,1.346055979643765999e-01,1.330788804071246778e-01,1.688295165394401998e-01
1.109414758269720025e-01,6.526717557251908441e-02,8.613231552162849136e-02,1.346055979643765999e-01,1.330788804071246778e-01,1.688295165394401998e-01,2.494910941475826927e-01
6.526717557251908441e-02,8.613231552162849136e-02,1.346055979643765999e-01,1.330788804071246778e-01,1.688295165394401998e-01,2.494910941475826927e-01,4.885496183206106680e-01
8.613231552162849136e-02,1.346055979643765999e-01,1.330788804071246778e-01,1.688295165394401998e-01,2.494910941475826927e-01,4.885496183206106680e-01,4.795165394402035597e-01
1.346055979643765999e-01,1.330788804071246778e-01,1.688295165394401998e-01,2.494910941475826927e-01,4.885496183206106680e-01,4.795165394402035597e-01,2.997455470737913630e-01
1.330788804071246778e-01,1.688295165394401998e-01,2.494910941475826927e-01,4.885496183206106680e-01,4.795165394402035597e-01,2.997455470737913630e-01,1.722646310432569827e-01
