,Cyc Num,Speed(knots)
4355,161,55
4356,161,60
4357,161,60
4358,161,60
4359,161,65
4360,161,65
4361,161,70
4362,161,60
4363,161,45
4364,161,35
4365,161,30
4366,161,30
4367,161,30
4368,161,30
4369,161,35
4370,161,40
4371,161,40
4372,161,40
4373,161,40
4374,161,40
4375,161,40
4376,161,40
4377,161,40
4378,161,40
4379,161,40
4380,161,40
4381,161,35
4382,161,35
4383,161,30
4384,161,30
4385,161,25
4386,162,15
4387,162,15
4388,162,15
4389,162,15
4390,162,20
4391,162,20
4392,162,20
4393,162,20
4394,162,25
4395,162,25
4396,162,25
4397,162,25
4398,162,30
4399,162,30
4400,162,30
4401,162,30
4402,162,35
4403,162,35
4404,162,40
4405,162,40
4406,162,40
4407,162,40
4408,162,35
4409,162,35
4410,162,30
4411,162,30
4412,162,25
4413,162,25
4414,162,20
4415,163,30
4416,163,35
4417,163,40
4418,163,40
4419,163,40
4420,163,40
4421,163,45
4422,163,45
4423,163,50
4424,163,50
4425,163,55
4426,163,55
4427,163,60
4428,163,60
4429,163,65
4430,163,65
4431,163,65
4432,163,65
4433,163,60
4434,163,60
4435,163,60
4436,163,60
4437,163,55
4438,163,55
4439,163,50
4440,163,50
4441,163,45
4442,163,40
4443,163,35
4444,163,30
4445,163,30
4446,164,20
4447,164,25
4448,164,25
4449,164,25
4450,164,25
4451,164,25
4452,164,30
4453,164,30
4454,164,35
4455,164,35
4456,164,40
4457,164,40
4458,164,35
4459,164,35
4460,164,35
4461,164,35
4462,164,30
4463,164,30
4464,164,30
4465,164,30
4466,164,25
4467,164,25
4468,164,25
4469,165,25
4470,165,25
4471,165,25
4472,165,30
4473,165,30
4474,165,35
4475,165,35
4476,165,40
4477,165,40
4478,165,45
4479,165,45
4480,165,50
4481,165,50
4482,165,50
4483,165,50
4484,165,55
4485,165,55
4486,165,50
4487,165,50
4488,165,45
4489,165,45
4490,165,40
4491,165,40
4492,165,35
4493,165,35
4494,166,15
4495,166,15
4496,166,20
4497,166,20
4498,166,25
4499,166,25
4500,166,30
4501,166,35
4502,166,40
4503,166,45
4504,166,50
4505,166,55
4506,166,55
4507,166,55
4508,166,55
4509,166,55
4510,166,55
4511,166,55
4512,166,50
4513,166,50
4514,166,45
4515,166,40
4516,166,35
4517,166,30
4518,166,30
4519,166,30
4520,166,30
4521,166,30
4522,166,30
4523,166,30
4524,166,30
4525,166,30
4526,166,25
4527,166,25
4528,166,20
4529,166,20
4530,166,25
4531,166,25
4532,166,25
4533,166,25
4534,166,25
4535,166,25
4536,166,25
4537,166,25
4538,166,20
4539,167,20
4540,167,20
4541,167,20
4542,167,20
4543,167,20
4544,167,20
4545,167,20
4546,167,20
4547,167,25
4548,167,25
4549,167,30
4550,167,30
4551,167,35
4552,167,35
4553,167,35
4554,167,30
4555,167,25
4556,167,25
4557,167,30
4558,167,30
4559,167,35
4560,167,40
4561,167,45
4562,167,50
4563,167,55
4564,167,60
4565,167,60
4566,167,70
4567,167,75
4568,167,75
4569,167,75
4570,167,80
4571,167,80
4572,167,75
4573,167,65
4574,167,60
4575,167,55
4576,167,50
4577,167,50
4578,167,45
4579,167,40
4580,167,40
4581,167,40
4582,167,35
4583,167,35
4584,167,35
4585,167,35
4586,167,35
4587,167,30
4588,168,20
4589,168,20
4590,168,20
4591,168,20
4592,168,25
4593,168,25
4594,168,30
4595,168,35
4596,168,45
4597,168,50
4598,168,55
4599,168,60
4600,168,70
4601,168,75
4602,168,75
4603,168,75
4604,168,70
4605,168,70
4606,168,65
4607,168,60
4608,168,55
4609,168,50
4610,168,50
4611,168,50
4612,168,50
4613,168,50
4614,168,50
4615,168,50
4616,168,50
4617,168,50
4618,168,45
4619,168,45
4620,168,40
4621,168,40
4622,168,40
4623,168,40
4624,168,45
4625,168,45
4626,168,50
4627,168,55
4628,168,60
4629,168,65
4630,168,75
4631,168,80
4632,168,90
4633,168,95
4634,168,100
4635,168,100
4636,168,100
4637,168,95
4638,168,95
4639,168,95
4640,168,95
4641,168,95
4642,168,95
4643,168,95
4644,168,100
4645,168,100
4646,168,100
4647,168,100
4648,168,100
4649,168,100
4650,168,95
4651,168,90
4652,168,85
4653,168,80
4654,168,80
4655,168,80
4656,168,80
4657,168,80
4658,168,80
4659,168,75
4660,168,70
4661,168,70
4662,168,70
4663,168,70
4664,168,70
4665,168,70
4666,168,70
4667,168,70
4668,168,65
4669,168,55
4670,168,45
4671,168,35
4672,168,30
4673,169,25
4674,169,28
4675,169,30
4676,169,30
4677,169,30
4678,169,31
4679,169,35
4680,169,38
4681,169,45
4682,169,55
4683,169,65
4684,169,72
4685,169,80
4686,169,87
4687,169,95
4688,169,100
4689,169,100
4690,169,97
4691,169,95
4692,169,92
4693,169,90
4694,169,87
4695,169,85
4696,169,82
4697,169,80
4698,169,77
4699,169,75
4700,169,71
4701,169,65
4702,169,53
4703,169,39
4704,169,31
4705,169,25
4706,170,25
4707,170,25
4708,170,25
4709,170,25
4710,170,25
4711,170,25
4712,170,25
4713,170,30
4714,170,40
4715,170,40
4716,170,45
4717,170,50
4718,170,55
4719,170,55
4720,170,60
4721,170,60
4722,170,65
4723,170,65
4724,170,70
4725,170,75
4726,170,80
4727,170,85
4728,170,90
4729,170,95
4730,170,100
4731,170,100
4732,170,100
4733,170,100
4734,170,100
4735,170,90
4736,170,75
4737,170,70
4738,170,65
4739,170,65
4740,170,65
4741,170,65
4742,170,60
4743,170,50
4744,170,35
4745,171,20
4746,171,22
4747,171,25
4748,171,27
4749,171,30
4750,171,32
4751,171,35
4752,171,37
4753,171,40
4754,171,41
4755,171,40
4756,171,37
4757,171,35
4758,171,32
4759,171,30
4760,171,27
4761,171,25
4762,171,24
4763,171,24
4764,171,23
4765,171,20
4766,172,30
4767,172,31
4768,172,35
4769,172,40
4770,172,45
4771,172,50
4772,172,55
4773,172,62
4774,172,70
4775,172,75
4776,172,80
4777,172,85
4778,172,90
4779,172,90
4780,172,90
4781,172,90
4782,172,90
4783,172,87
4784,172,85
4785,172,85
4786,172,85
4787,172,82
4788,172,80
4789,172,77
4790,172,75
4791,172,70
4792,172,65
4793,172,62
4794,172,60
4795,172,57
4796,172,55
4797,172,52
4798,172,50
4799,172,45
4800,172,40
4801,172,35
4802,172,30
4803,173,25
4804,173,25
4805,173,25
4806,173,25
4807,173,25
4808,173,25
4809,173,25
4810,173,30
4811,173,35
4812,173,40
4813,173,50
4814,173,55
4815,173,65
4816,173,70
4817,173,70
4818,173,75
4819,173,80
4820,173,85
4821,173,90
4822,173,90
4823,173,85
4824,173,85
4825,173,80
4826,173,75
4827,173,70
4828,173,65
4829,173,60
4830,174,25
4831,174,28
4832,174,30
4833,174,29
4834,174,30
4835,174,32
4836,174,35
4837,174,37
4838,174,40
4839,174,43
4840,174,49
4841,174,60
4842,174,70
4843,174,80
4844,174,90
4845,174,96
4846,174,100
4847,174,102
4848,174,100
4849,174,92
4850,174,85
4851,174,77
4852,174,70
4853,174,62
4854,174,55
4855,174,49
4856,174,45
4857,174,42
4858,174,40
4859,174,35
4860,174,30
4861,175,25
4862,175,27
4863,175,30
4864,175,32
4865,175,35
4866,175,37
4867,175,40
4868,175,42
4869,175,45
4870,175,47
4871,175,50
4872,175,53
4873,175,60
4874,175,69
4875,175,79
4876,175,88
4877,175,95
4878,175,98
4879,175,100
4880,175,100
4881,175,100
4882,175,97
4883,175,95
4884,175,92
4885,175,90
4886,175,86
4887,175,80
4888,175,70
4889,175,60
4890,175,50
4891,175,40
4892,176,30
4893,176,32
4894,176,35
4895,176,37
4896,176,40
4897,176,42
4898,176,45
4899,176,45
4900,176,45
4901,176,46
4902,176,50
4903,176,55
4904,176,60
4905,176,62
4906,176,65
4907,176,67
4908,176,70
4909,176,72
4910,176,75
4911,176,76
4912,176,75
4913,176,72
4914,176,70
4915,176,67
4916,176,65
4917,176,62
4918,176,60
4919,176,55
4920,176,50
4921,176,43
4922,176,34
4923,177,35
4924,177,35
4925,177,40
4926,177,40
4927,177,45
4928,177,45
4929,177,40
4930,177,40
4931,177,40
4932,177,40
4933,177,35
4934,177,35
4935,177,30
4936,177,30
4937,177,25
4938,178,15
4939,178,15
4940,178,15
4941,178,15
4942,178,20
4943,178,20
4944,178,25
4945,178,25
4946,178,25
4947,178,25
4948,178,30
4949,178,30
4950,178,35
4951,178,35
4952,178,30
4953,179,20
4954,179,25
4955,179,30
4956,179,35
4957,179,35
4958,179,40
4959,179,45
4960,179,45
4961,179,45
4962,179,50
4963,179,55
4964,179,55
4965,179,55
4966,179,60
4967,179,60
4968,179,60
4969,179,60
4970,179,65
4971,179,65
4972,179,65
4973,179,60
4974,179,60
4975,179,55
4976,179,55
4977,179,50
4978,179,50
4979,179,45
4980,179,45
4981,179,40
4982,179,40
4983,179,35
4984,179,30
4985,179,25
4986,180,25
4987,180,25
4988,180,30
4989,180,30
4990,180,35
4991,180,40
4992,180,45
4993,180,50
4994,180,55
4995,180,60
4996,180,60
4997,180,65
4998,180,65
4999,180,60
5000,180,55
5001,180,50
5002,180,45
5003,180,40
5004,180,35
5005,181,30
5006,181,35
5007,181,40
5008,181,40
5009,181,45
5010,181,50
5011,181,55
5012,181,60
5013,181,60
5014,181,60
5015,181,60
5016,181,60
5017,181,55
5018,181,50
5019,181,45
5020,181,40
5021,181,35
5022,181,30
5023,181,30
5024,182,20
5025,182,20
5026,182,25
5027,182,30
5028,182,35
5029,182,35
5030,182,35
5031,182,35
5032,182,40
5033,182,45
5034,182,55
5035,182,60
5036,182,60
5037,182,55
5038,182,45
5039,182,40
5040,182,35
5041,182,30
5042,182,30
5043,182,30
5044,182,30
5045,182,30
5046,182,25
5047,182,25
5048,182,20
5049,183,25
5050,183,25
5051,183,30
5052,183,30
5053,183,35
5054,183,35
5055,183,30
5056,183,30
5057,183,35
5058,183,35
5059,183,35
5060,183,40
5061,183,45
5062,183,45
5063,183,40
5064,183,35
5065,183,30
5066,183,25
5067,183,25
5068,183,25
5069,183,25
5070,183,25
5071,183,25
5072,183,25
5073,183,20
5074,184,25
5075,184,25
5076,184,30
5077,184,30
5078,184,35
5079,184,35
5080,184,35
5081,184,35
5082,184,40
5083,184,40
5084,184,40
5085,184,40
5086,184,35
5087,184,35
5088,184,35
5089,184,35
5090,184,30
5091,185,30
5092,185,30
5093,185,30
5094,185,35
5095,185,40
5096,185,45
5097,185,55
5098,185,70
5099,185,85
5100,185,105
5101,185,120
5102,185,125
5103,185,125
5104,185,125
5105,185,115
5106,185,95
5107,185,55
5108,186,25
5109,186,25
5110,186,25
5111,186,25
5112,186,25
5113,186,25
5114,186,25
5115,186,25
5116,186,30
5117,186,30
5118,186,35
5119,186,35
5120,186,40
5121,186,40
5122,186,35
5123,186,35
5124,186,35
5125,186,35
5126,186,35
5127,186,35
5128,186,40
5129,186,40
5130,186,40
5131,187,25
5132,187,30
5133,187,30
5134,187,30
5135,187,30
5136,187,30
5137,187,30
5138,187,30
5139,187,25
5140,187,25
5141,187,25
5142,187,25
5143,187,25
5144,187,25
5145,187,30
5146,187,35
5147,187,35
5148,187,35
5149,187,30
5150,187,30
5151,187,25
5152,187,25
5153,187,20
5154,188,25
5155,188,25
5156,188,30
5157,188,30
5158,188,35
5159,188,40
5160,188,50
5161,188,55
5162,188,65
5163,188,70
5164,188,65
5165,188,60
5166,188,55
5167,188,50
5168,188,40
5169,189,25
5170,189,30
5171,189,35
5172,189,40
5173,189,45
5174,189,45
5175,189,45
5176,189,40
5177,189,35
5178,189,35
5179,189,30
5180,189,25
5181,190,20
5182,190,20
5183,190,25
5184,190,25
5185,190,30
5186,190,30
5187,190,30
5188,190,35
5189,190,40
5190,190,45
5191,190,45
5192,190,45
5193,190,40
5194,190,35
5195,190,25
5196,191,25
5197,191,25
5198,191,30
5199,191,30
5200,191,35
5201,191,35
5202,191,40
5203,191,40
5204,191,45
5205,191,50
5206,191,50
5207,191,50
5208,191,45
5209,191,45
5210,191,40
5211,191,35
5212,191,30
5213,192,25
5214,192,25
5215,192,25
5216,192,25
5217,192,25
5218,192,25
5219,192,25
5220,192,25
5221,192,30
5222,192,30
5223,192,30
5224,192,35
5225,192,40
5226,192,45
5227,192,50
5228,192,55
5229,192,60
5230,192,65
5231,192,75
5232,192,80
5233,192,90
5234,192,95
5235,192,100
5236,192,95
5237,192,90
5238,192,85
5239,192,75
5240,192,70
5241,192,60
5242,192,55
5243,192,45
5244,192,40
5245,192,30
5246,193,25
5247,193,25
5248,193,25
5249,193,25
5250,193,25
5251,193,25
5252,193,30
5253,193,30
5254,193,35
5255,193,40
5256,193,50
5257,193,55
5258,193,65
5259,193,70
5260,193,75
5261,193,75
5262,193,80
5263,193,85
5264,193,90
5265,193,100
5266,193,105
5267,193,100
5268,193,85
5269,193,70
5270,193,60
5271,193,50
5272,193,40
5273,193,35
5274,193,30
5275,194,25
5276,194,35
5277,194,45
5278,194,55
5279,194,65
5280,194,75
5281,194,80
5282,194,85
5283,194,90
5284,194,95
5285,194,100
5286,194,100
5287,194,90
5288,194,85
5289,194,75
5290,194,65
5291,194,55
5292,194,50
5293,194,40
5294,194,35
5295,194,25
5296,195,25
5297,195,30
5298,195,30
5299,195,30
5300,195,30
5301,195,35
5302,195,35
5303,195,35
5304,195,35
5305,195,35
5306,195,35
5307,195,40
5308,195,45
5309,195,50
5310,195,60
5311,195,65
5312,195,75
5313,195,80
5314,195,75
5315,195,70
5316,195,65
5317,195,60
5318,195,50
5319,195,45
5320,195,35
5321,196,30
5322,196,35
5323,196,35
5324,196,35
5325,196,35
5326,196,35
5327,196,35
5328,196,35
5329,196,35
5330,196,35
5331,196,35
5332,196,35
5333,196,35
5334,196,35
5335,196,35
5336,196,35
5337,196,30
5338,196,30
5339,196,25
5340,197,25
5341,197,25
5342,197,25
5343,197,30
5344,197,35
5345,197,40
5346,197,45
5347,197,45
5348,197,40
5349,197,40
5350,197,35
5351,197,35
5352,197,30
5353,197,30
5354,197,25
5355,197,25
5356,197,20
5357,198,30
5358,198,35
5359,198,35
5360,198,35
5361,198,35
5362,198,35
5363,198,40
5364,198,40
5365,198,45
5366,198,45
5367,198,50
5368,198,55
5369,198,55
5370,198,55
5371,198,50
5372,198,50
5373,198,45
5374,198,45
5375,198,40
5376,199,25
5377,199,25
5378,199,30
5379,199,35
5380,199,40
5381,199,45
5382,199,50
5383,199,55
5384,199,60
5385,199,70
5386,199,80
5387,199,90
5388,199,100
5389,199,110
5390,199,120
5391,199,125
5392,199,130
5393,199,135
5394,199,135
5395,199,125
5396,199,110
5397,199,100
5398,199,90
5399,199,80
5400,199,70
5401,199,60
5402,199,50
5403,199,40
5404,199,35
5405,200,25
5406,200,25
5407,200,30
5408,200,35
5409,200,40
5410,200,45
5411,200,50
5412,200,55
5413,200,60
5414,200,65
5415,200,75
5416,200,80
5417,200,90
5418,200,95
5419,200,105
5420,200,115
5421,200,120
5422,200,115
5423,200,110
5424,200,105
5425,200,100
5426,200,85
5427,200,70
5428,200,60
5429,200,50
5430,200,40
5431,200,30
5432,200,25
5433,200,20
5434,200,20
5435,200,15
5436,200,15
5437,200,15
5438,200,15
5439,200,15
5440,200,15
5441,200,15
5442,200,15
5443,200,15
5444,200,15
5445,200,15
5446,200,15
5447,200,15
5448,200,15
5449,200,15
5450,200,20
5451,200,20
5452,200,25
5453,200,25
5454,200,25
5455,200,25
5456,200,25
5457,200,25
5458,200,25
5459,200,30
5460,200,30
5461,200,30
5462,200,30
5463,200,30
5464,200,30
5465,200,25
5466,200,25
5467,200,25
5468,201,25
5469,201,30
5470,201,35
5471,201,40
5472,201,45
5473,201,50
5474,201,55
5475,201,60
5476,201,60
5477,201,60
5478,201,60
5479,201,60
5480,201,55
5481,201,50
5482,201,45
5483,201,40
5484,201,30
5485,201,25
5486,201,20
5487,201,20
5488,201,20
5489,201,25
5490,201,25
5491,201,25
5492,201,25
5493,201,25
5494,201,25
5495,201,25
5496,201,20
5497,202,20
5498,202,25
5499,202,25
5500,202,25
5501,202,25
5502,202,25
5503,202,25
5504,202,25
5505,202,25
5506,202,25
5507,202,25
5508,202,25
5509,202,25
5510,202,25
5511,202,30
5512,202,30
5513,202,30
5514,202,25
5515,202,20
5516,203,30
5517,203,40
5518,203,45
5519,203,45
5520,203,45
5521,203,40
5522,203,35
5523,204,25
5524,204,25
5525,204,30
5526,204,30
5527,204,35
5528,204,40
5529,204,45
5530,204,45
5531,204,50
5532,204,50
5533,204,55
5534,204,55
5535,204,60
5536,204,75
5537,204,90
5538,204,80
5539,204,40
5540,205,45
5541,205,50
5542,205,55
5543,205,60
5544,205,65
5545,205,70
5546,205,75
5547,205,75
5548,205,75
5549,205,75
5550,205,75
5551,205,75
5552,205,75
5553,205,70
5554,205,65
5555,205,65
5556,205,65
5557,205,65
5558,205,65
5559,205,65
5560,205,65
5561,205,60
5562,205,55
5563,205,55
5564,205,55
5565,205,55
5566,205,55
5567,205,50
5568,205,45
5569,205,45
5570,205,45
5571,205,40
5572,205,35
5573,206,30
5574,206,30
5575,206,35
5576,206,40
5577,206,45
5578,206,50
5579,206,55
5580,206,55
5581,206,55
5582,206,55
5583,206,55
5584,206,55
5585,206,50
5586,206,50
5587,206,45
5588,206,45
5589,206,40
5590,207,20
5591,207,20
5592,207,20
5593,207,20
5594,207,25
5595,207,30
5596,207,40
5597,207,45
5598,207,45
5599,207,45
5600,207,45
5601,207,40
5602,207,35
5603,207,30
5604,207,30
5605,208,25
5606,208,25
5607,208,25
5608,208,25
5609,208,30
5610,208,30
5611,208,30
5612,208,30
5613,208,35
5614,208,35
5615,208,40
5616,208,45
5617,208,45
5618,208,45
5619,208,45
5620,208,45
5621,208,45
5622,208,45
5623,208,45
5624,208,45
5625,208,45
5626,208,45
5627,208,45
5628,208,45
5629,208,40
5630,208,35
5631,208,30
5632,209,30
5633,209,25
5634,209,25
5635,209,25
5636,209,25
5637,209,25
5638,209,25
5639,209,25
5640,209,25
5641,209,30
5642,209,35
5643,209,35
5644,209,35
5645,209,35
5646,209,40
5647,209,40
5648,209,45
5649,209,45
5650,209,45
5651,209,45
5652,209,40
5653,209,40
5654,209,35
5655,209,35
5656,209,30
5657,210,25
5658,210,25
5659,210,30
5660,210,30
5661,210,35
5662,210,40
5663,210,45
5664,210,50
5665,210,60
5666,210,65
5667,210,75
5668,210,70
5669,210,60
5670,210,55
5671,210,50
5672,210,45
5673,210,40
5674,210,35
5675,210,35
5676,210,35
5677,210,30
5678,211,25
5679,211,25
5680,211,25
5681,211,25
5682,211,25
5683,211,25
5684,211,25
5685,211,25
5686,211,30
5687,211,25
5688,212,35
5689,212,45
5690,212,55
5691,212,60
5692,212,65
5693,212,70
5694,212,70
5695,212,70
5696,212,65
5697,212,65
5698,212,60
5699,212,55
5700,212,50
5701,213,25
5702,213,25
5703,213,25
5704,213,30
5705,213,30
5706,213,30
5707,213,30
5708,213,35
5709,213,35
5710,213,40
5711,213,45
5712,213,45
5713,213,50
5714,213,55
5715,213,55
5716,213,55
5717,213,55
5718,213,55
5719,213,55
5720,213,35
5721,214,25
5722,214,30
5723,214,30
5724,214,30
5725,214,30
5726,214,30
5727,214,30
5728,214,30
5729,214,30
5730,214,30
5731,214,35
5732,214,40
5733,214,50
5734,214,50
5735,214,55
5736,214,50
5737,214,50
5738,214,45
5739,214,45
5740,214,40
5741,214,35
5742,214,35
5743,215,25
5744,215,25
5745,215,30
5746,215,30
5747,215,30
5748,215,30
5749,215,30
5750,215,35
5751,215,35
5752,215,35
5753,215,40
5754,215,45
5755,215,55
5756,215,55
5757,215,55
5758,215,55
5759,215,55
5760,215,55
5761,215,55
5762,215,55
5763,215,60
5764,215,65
5765,215,65
5766,215,65
5767,215,70
5768,215,75
5769,215,75
5770,215,80
5771,215,80
5772,215,80
5773,215,85
5774,215,90
5775,215,90
5776,215,90
5777,215,90
5778,215,90
5779,215,80
5780,215,65
5781,215,55
5782,215,45
5783,215,35
5784,215,30
5785,216,25
5786,216,25
5787,216,25
5788,216,30
5789,216,35
5790,216,35
5791,216,40
5792,216,45
5793,216,45
5794,216,50
5795,216,50
5796,216,55
5797,216,55
5798,216,60
5799,216,60
5800,216,65
5801,216,65
5802,216,60
5803,216,60
5804,216,60
5805,216,60
5806,216,55
5807,216,55
5808,216,55
5809,216,55
5810,216,50
5811,216,50
5812,216,50
5813,216,50
5814,216,50
5815,216,45
5816,216,45
5817,216,45
5818,216,40
5819,216,40
5820,216,40
5821,217,25
5822,217,30
5823,217,30
5824,217,35
5825,217,35
5826,217,40
5827,217,45
5828,217,55
5829,217,55
5830,217,60
5831,217,70
5832,217,90
5833,217,90
5834,217,95
5835,217,100
5836,217,95
5837,217,90
5838,217,90
5839,217,70
5840,217,45
5841,217,40
5842,217,35
5843,218,25
5844,218,30
5845,218,30
5846,218,30
5847,218,30
5848,218,30
5849,218,30
5850,218,30
5851,218,30
5852,218,30
5853,218,30
5854,218,30
5855,218,30
5856,218,30
5857,218,30
5858,219,25
5859,219,25
5860,219,30
5861,219,35
5862,219,40
5863,219,40
5864,219,40
5865,219,40
5866,219,35
5867,219,30
5868,219,25
5869,220,25
5870,220,25
5871,220,25
5872,220,30
5873,220,35
5874,220,40
5875,220,45
5876,220,55
5877,220,65
5878,220,70
5879,220,70
5880,220,75
5881,220,75
5882,220,65
5883,220,55
5884,220,45
5885,220,35
5886,220,30
5887,220,25
5888,221,25
5889,221,25
5890,221,25
5891,221,25
5892,221,25
5893,221,25
5894,221,25
5895,221,25
5896,221,25
5897,221,40
5898,221,30
5899,221,35
5900,221,35
5901,221,40
5902,221,40
5903,221,45
5904,221,50
5905,221,55
5906,221,55
5907,221,55
5908,221,55
5909,221,60
5910,221,60
5911,221,60
5912,221,60
5913,221,65
5914,221,65
5915,221,65
5916,221,60
5917,221,55
5918,221,50
5919,221,45
5920,221,40
5921,221,35
5922,222,25
5923,222,30
5924,222,35
5925,222,35
5926,222,35
5927,222,40
5928,222,40
5929,222,35
5930,222,30
5931,223,20
5932,223,20
5933,223,20
5934,223,20
5935,223,25
5936,223,25
5937,223,25
5938,223,25
5939,223,30
5940,223,35
5941,223,35
5942,223,35
5943,223,40
5944,223,40
5945,223,45
5946,223,45
5947,223,50
5948,223,55
5949,223,60
5950,223,65
5951,223,65
5952,223,65
5953,223,65
5954,223,60
5955,223,55
5956,223,60
5957,223,65
5958,223,65
5959,223,65
5960,223,60
5961,223,55
5962,223,55
5963,223,50
5964,224,25
5965,224,25
5966,224,25
5967,224,25
5968,224,25
5969,224,25
5970,224,25
5971,224,25
5972,224,25
5973,224,25
5974,224,30
5975,224,30
5976,224,35
5977,224,40
5978,224,50
5979,224,65
5980,224,65
5981,224,65
5982,224,65
5983,224,65
5984,224,60
5985,224,55
5986,224,45
5987,224,40
5988,224,35
5989,224,35
5990,224,30
5991,225,25
5992,225,25
5993,225,25
5994,225,25
5995,225,25
5996,225,30
5997,225,30
5998,225,30
5999,225,35
6000,225,35
6001,225,35
6002,225,35
6003,225,40
6004,225,40
6005,225,45
6006,225,45
6007,225,45
6008,225,45
6009,225,45
6010,225,45
6011,225,45
6012,225,45
6013,225,45
6014,225,45
6015,225,50
6016,225,50
6017,225,55
6018,225,65
6019,225,65
6020,225,65
6021,225,55
6022,225,55
6023,225,55
6024,225,55
6025,225,55
6026,225,50
6027,225,45
6028,225,45
6029,225,45
6030,225,40
6031,225,35
6032,225,35
6033,225,35
6034,225,35
6035,225,30
6036,226,25
6037,226,25
6038,226,25
6039,226,25
6040,226,30
6041,226,30
6042,226,30
6043,226,30
6044,226,30
6045,226,30
6046,226,30
6047,226,30
6048,226,30
6049,226,35
6050,226,40
6051,226,45
6052,226,50
6053,226,55
6054,226,55
6055,226,50
6056,226,50
6057,226,45
6058,226,40
6059,226,35
6060,226,35
6061,226,30
6062,226,30
6063,226,25
6064,227,25
6065,227,25
6066,227,25
6067,227,25
6068,227,25
6069,227,30
6070,227,30
6071,227,30
6072,227,35
6073,227,35
6074,227,40
6075,227,45
6076,227,45
6077,227,45
6078,227,45
6079,227,45
6080,227,45
6081,227,35
6082,227,35
6083,227,35
6084,227,30
6085,227,25
6086,227,25
6087,227,25
6088,227,25
6089,227,25
6090,228,20
6091,228,25
6092,228,25
6093,228,25
6094,228,30
6095,228,35
6096,228,35
6097,228,35
6098,228,35
6099,228,30
6100,228,30
6101,228,25
6102,228,30
6103,228,30
6104,228,25
6105,228,25
6106,228,25
6107,229,20
6108,229,20
6109,229,20
6110,229,20
6111,229,20
6112,229,20
6113,229,20
6114,229,20
6115,229,25
6116,229,25
6117,229,25
6118,229,25
6119,229,30
6120,229,35
6121,229,35
6122,229,35
6123,229,30
6124,229,25
6125,229,25
6126,229,25
6127,229,25
6128,229,30
6129,229,30
6130,229,30
6131,229,30
6132,229,35
6133,229,35
6134,229,35
6135,229,35
6136,229,35
6137,229,35
6138,229,40
6139,229,40
6140,229,45
6141,229,50
6142,229,50
6143,229,55
6144,229,55
6145,229,55
6146,229,55
6147,229,55
6148,229,60
6149,229,65
6150,229,70
6151,229,60
6152,229,50
6153,229,40
6154,229,30
6155,229,20
6156,230,25
6157,230,25
6158,230,25
6159,230,25
6160,230,25
6161,230,30
6162,230,35
6163,230,35
6164,230,35
6165,230,40
6166,230,45
6167,230,45
6168,230,50
6169,230,55
6170,230,65
6171,230,75
6172,230,90
6173,230,100
6174,230,115
6175,230,130
6176,230,140
6177,230,135
6178,230,130
6179,230,125
6180,230,115
6181,230,100
6182,230,85
6183,230,75
6184,230,60
6185,230,50
6186,230,45
6187,230,40
6188,230,30
6189,231,25
6190,231,25
6191,231,30
6192,231,35
6193,231,35
6194,231,35
6195,231,35
6196,231,35
6197,231,40
6198,231,40
6199,231,40
6200,231,45
6201,231,45
6202,231,45
6203,231,45
6204,231,45
6205,231,40
6206,231,35
6207,231,30
6208,231,25
6209,231,25
6210,231,30
6211,231,30
6212,231,30
6213,231,30
6214,231,30
6215,231,30
6216,231,30
6217,231,30
6218,231,30
6219,231,30
6220,231,30
6221,231,35
6222,231,35
6223,231,35
6224,231,35
6225,231,30
6226,231,25
6227,231,25
6228,232,25
6229,232,30
6230,232,35
6231,232,35
6232,232,35
6233,232,35
6234,232,40
6235,232,45
6236,232,50
6237,232,50
6238,232,55
6239,232,55
6240,232,55
6241,232,55
6242,232,55
6243,232,55
6244,232,55
6245,232,60
6246,232,70
6247,232,80
6248,232,85
6249,232,90
6250,232,90
6251,232,95
6252,232,95
6253,232,95
6254,232,100
6255,232,105
6256,232,100
6257,232,95
6258,232,90
6259,232,80
6260,232,70
6261,232,70
6262,232,65
6263,232,60
6264,232,60
6265,232,55
6266,232,50
6267,232,45
6268,232,45
6269,232,40
6270,232,35
6271,232,30
6272,233,25
6273,233,30
6274,233,30
6275,233,30
6276,233,35
6277,233,35
6278,233,40
6279,233,40
6280,233,45
6281,233,45
6282,233,35
6283,233,30
6284,233,25
6285,233,25
6286,233,25
6287,234,25
6288,234,25
6289,234,25
6290,234,30
6291,234,40
6292,234,45
6293,234,50
6294,234,50
6295,234,55
6296,234,55
6297,234,55
6298,234,60
6299,234,60
6300,234,65
6301,234,65
6302,234,70
6303,234,65
6304,234,65
6305,234,65
6306,234,60
6307,234,60
6308,234,60
6309,234,60
6310,234,60
6311,234,60
6312,234,55
6313,234,50
6314,234,50
6315,234,50
6316,234,45
6317,234,45
6318,234,40
6319,234,35
6320,234,30
6321,235,25
6322,235,25
6323,235,25
6324,235,25
6325,235,30
6326,235,30
6327,235,30
6328,235,30
6329,235,30
6330,235,30
6331,235,30
6332,235,35
6333,235,45
6334,235,45
6335,235,45
6336,235,55
6337,235,60
6338,235,55
6339,235,55
6340,235,55
6341,235,45
6342,235,45
6343,235,45
6344,235,45
6345,236,20
6346,236,25
6347,236,30
6348,236,30
6349,236,35
6350,236,40
6351,236,40
