,Cyc Num,Speed(knots)
2138,14,65
2139,14,60
2140,14,50
2141,14,45
2142,14,40
2143,14,40
2144,14,35
2145,14,30
2146,15,35
2147,15,35
2148,15,45
2149,15,55
2150,15,65
2151,15,70
2152,15,75
2153,15,80
2154,15,85
2155,15,90
2156,15,85
2157,15,80
2158,15,75
2159,15,75
2160,15,60
2161,15,45
2162,15,30
2163,22,30
2164,22,35
2165,22,40
2166,22,45
2167,22,45
2168,22,45
2169,22,45
2170,22,50
2171,22,50
2172,22,50
2173,22,50
2174,22,50
2175,22,50
2176,22,50
2177,22,45
2178,23,25
2179,23,25
2180,23,25
2181,23,25
2182,23,25
2183,23,25
2184,23,25
2185,23,25
2186,23,25
2187,23,25
2188,23,35
2189,23,40
2190,23,45
2191,23,50
2192,23,60
2193,23,65
2194,23,75
2195,23,85
2196,23,110
2197,23,115
2198,23,120
2199,23,110
2200,23,100
2201,23,55
2202,23,45
2203,23,35
2204,23,25
2205,25,25
2206,25,25
2207,25,25
2208,25,25
2209,25,30
2210,25,35
2211,25,40
2212,25,45
2213,25,60
2214,25,70
2215,25,80
2216,25,90
2217,25,95
2218,25,100
2219,25,105
2220,25,110
2221,25,100
2222,25,90
2223,25,70
2224,25,50
2225,25,35
2226,25,30
2227,25,25
2228,25,25
2229,25,25
2230,25,25
2231,25,20
2232,25,20
2233,25,20
2234,25,20
2235,27,15
2236,27,20
2237,27,25
2238,27,25
2239,27,25
2240,27,25
2241,27,25
2242,27,25
2243,27,30
2244,27,30
2245,27,30
2246,27,30
2247,27,35
2248,27,40
2249,27,45
2250,27,45
2251,27,45
2252,27,45
2253,27,45
2254,27,50
2255,27,45
2256,27,40
2257,27,40
2258,27,35
2259,27,35
2260,27,35
2261,27,35
2262,27,35
2263,27,35
2264,27,30
2265,27,30
2266,27,25
2267,27,20
2268,27,25
2269,27,25
2270,27,25
2271,27,25
2272,27,25
2273,27,25
2274,28,20
2275,28,20
2276,28,20
2277,28,25
2278,28,25
2279,28,30
2280,28,30
2281,28,30
2282,28,35
2283,28,35
2284,28,30
2285,28,30
2286,28,30
2287,28,30
2288,28,25
2289,28,25
2290,28,25
2291,28,25
2292,28,25
2293,28,30
2294,28,25
2295,28,30
2296,28,30
2297,28,30
2298,28,30
2299,28,30
2300,28,25
2301,28,25
2302,28,25
2303,7,25
2304,7,25
2305,7,25
2306,7,30
2307,7,50
2308,7,60
2309,7,60
2310,7,45
2311,7,30
2312,7,25
2313,7,35
2314,7,40
2315,7,45
2316,7,50
2317,7,55
2318,7,50
2319,7,45
2320,7,40
2321,7,35
2322,7,30
2323,7,30
2324,7,30
2325,7,30
2326,7,25
2327,7,25
2328,12,20
2329,12,20
2330,12,25
2331,12,25
2332,12,25
2333,12,25
2334,12,30
2335,12,30
2336,12,35
2337,12,35
2338,12,40
2339,12,40
2340,12,40
2341,12,40
2342,12,40
2343,12,45
2344,12,45
2345,12,50
2346,12,60
2347,12,65
2348,12,65
2349,12,55
2350,12,45
2351,12,40
2352,12,40
2353,12,40
2354,12,40
2355,12,40
2356,12,40
2357,12,40
2358,12,40
2359,12,40
2360,12,40
2361,12,40
2362,12,40
2363,13,25
2364,13,25
2365,13,25
2366,13,25
2367,13,25
2368,13,25
2369,13,25
2370,13,25
2371,13,25
2372,13,25
2373,13,30
2374,13,30
2375,13,30
2376,13,30
2377,13,35
2378,13,40
2379,13,50
2380,13,55
2381,13,65
2382,13,75
2383,13,85
2384,13,90
2385,13,95
2386,13,100
2387,13,105
2388,13,110
2389,13,110
2390,13,110
2391,13,110
2392,13,115
2393,13,115
2394,13,110
2395,13,110
2396,13,105
2397,13,100
2398,13,95
2399,13,100
2400,13,100
2401,13,90
2402,13,80
2403,13,65
2404,13,50
2405,13,40
2406,13,40
2407,13,35
2408,13,30
2409,13,30
2410,13,30
2411,13,30
2412,13,25
2413,13,25
2414,16,15
2415,16,20
2416,16,25
2417,16,25
2418,16,25
2419,16,30
2420,16,35
2421,16,40
2422,16,40
2423,16,40
2424,16,45
2425,16,45
2426,16,50
2427,16,55
2428,16,60
2429,16,60
2430,16,60
2431,16,50
2432,16,40
2433,16,35
2434,16,30
2435,19,15
2436,19,20
2437,19,20
2438,19,20
2439,19,20
2440,19,20
2441,19,20
2442,19,20
2443,19,25
2444,19,25
2445,19,25
2446,19,30
2447,19,30
2448,19,30
2449,19,30
2450,19,30
2451,19,30
2452,19,30
2453,19,30
2454,19,30
2455,19,25
2456,21,15
2457,21,15
2458,21,15
2459,21,15
2460,21,15
2461,21,15
2462,21,15
2463,21,15
2464,21,15
2465,21,15
2466,21,20
2467,21,25
2468,21,30
2469,21,35
2470,21,35
2471,21,35
2472,21,35
2473,21,35
2474,21,35
2475,21,40
2476,21,50
2477,21,55
2478,21,60
2479,21,60
2480,21,55
2481,21,55
2482,21,50
2483,21,45
2484,25,15
2485,25,15
2486,25,15
2487,25,20
2488,25,20
2489,25,20
2490,25,25
2491,25,25
2492,25,30
2493,25,35
2494,25,40
2495,25,45
2496,25,50
2497,25,55
2498,25,55
2499,25,65
2500,25,75
2501,25,75
2502,25,75
2503,25,70
2504,25,60
2505,25,50
2506,25,50
2507,25,40
2508,25,35
2509,25,35
2510,25,35
2511,25,35
2512,25,35
2513,25,30
2514,25,30
2515,25,35
2516,25,35
2517,25,35
2518,25,30
2519,25,30
2520,25,25
2521,26,20
2522,26,20
2523,26,20
2524,26,20
2525,26,20
2526,26,20
2527,26,20
2528,26,20
2529,26,20
2530,26,20
2531,26,20
2532,26,20
2533,26,20
2534,26,20
2535,26,20
2536,26,25
2537,26,25
2538,26,25
2539,26,30
2540,26,35
2541,26,35
2542,26,35
2543,26,35
2544,26,35
2545,26,35
2546,26,35
2547,26,40
2548,26,40
2549,26,40
2550,3,20
2551,3,20
2552,3,25
2553,3,25
2554,3,25
2555,3,30
2556,3,30
2557,3,35
2558,3,40
2559,3,45
2560,3,55
2561,3,65
2562,3,85
2563,3,100
2564,3,115
2565,3,125
2566,3,125
2567,3,125
2568,3,115
2569,3,110
2570,3,105
2571,3,100
2572,3,90
2573,3,85
2574,3,75
2575,3,65
2576,6,20
2577,6,25
2578,6,25
2579,6,25
2580,6,25
2581,6,25
2582,6,30
2583,6,30
2584,6,25
2585,6,25
2586,6,25
2587,6,30
2588,6,30
2589,6,30
2590,6,30
2591,6,35
2592,6,40
2593,6,45
2594,6,50
2595,6,55
2596,6,55
2597,6,55
2598,6,55
2599,6,55
2600,6,60
2601,6,65
2602,6,70
2603,6,75
2604,6,85
2605,6,90
2606,6,90
2607,6,90
2608,6,90
2609,6,85
2610,6,80
2611,6,75
2612,6,70
2613,6,65
2614,6,55
2615,6,45
2616,6,45
2617,6,45
2618,6,45
2619,6,40
2620,6,35
2621,6,30
2622,6,25
2623,11,15
2624,11,15
2625,11,20
2626,11,20
2627,11,20
2628,11,25
2629,11,25
2630,11,25
2631,11,30
2632,11,30
2633,11,30
2634,11,25
2635,11,20
2636,11,20
2637,11,15
2638,11,15
2639,11,15
2640,11,15
2641,13,25
2642,13,25
2643,13,35
2644,13,45
2645,13,45
2646,13,55
2647,13,45
2648,13,45
2649,13,45
2650,13,50
2651,13,50
2652,13,45
2653,13,45
2654,13,45
2655,13,45
2656,13,45
2657,13,45
2658,13,35
2659,13,35
2660,13,35
2661,13,35
2662,13,35
2663,13,35
2664,13,40
2665,13,40
2666,13,40
2667,13,45
2668,13,45
2669,13,45
2670,13,45
2671,13,45
2672,13,45
2673,13,45
2674,13,35
2675,13,35
2676,13,35
2677,13,35
2678,13,35
2679,13,30
2680,13,30
2681,13,25
2682,15,15
2683,15,15
2684,15,15
2685,15,15
2686,15,15
2687,15,15
2688,15,20
2689,15,25
2690,15,30
2691,15,30
2692,15,30
2693,15,30
2694,15,30
2695,15,30
2696,15,30
2697,15,30
2698,15,25
2699,16,15
2700,16,20
2701,16,20
2702,16,20
2703,16,20
2704,16,20
2705,16,25
2706,16,25
2707,16,25
2708,16,25
2709,16,25
2710,16,25
2711,16,25
2712,16,25
2713,16,30
2714,16,30
2715,16,30
2716,16,30
2717,16,30
2718,16,30
2719,16,30
2720,16,30
2721,16,25
2722,16,25
2723,16,25
2724,16,25
2725,16,25
2726,21,30
2727,21,40
2728,21,45
2729,21,55
2730,21,65
2731,21,60
2732,21,80
2733,21,70
2734,21,65
2735,21,55
2736,21,50
2737,21,45
2738,21,35
2739,21,30
2740,3,20
2741,3,25
2742,3,25
2743,3,25
2744,3,25
2745,3,25
2746,3,25
2747,3,30
2748,3,35
2749,3,40
2750,3,45
2751,3,50
2752,3,55
2753,3,60
2754,3,65
2755,3,70
2756,3,75
2757,3,80
2758,3,85
2759,3,85
2760,3,90
2761,3,90
2762,3,95
2763,3,95
2764,3,90
2765,3,80
2766,3,70
2767,3,60
2768,3,55
2769,3,50
2770,3,40
2771,3,35
2772,3,35
2773,3,35
2774,3,30
2775,3,30
2776,3,25
2777,6,30
2778,6,30
2779,6,35
2780,6,40
2781,6,45
2782,6,50
2783,6,55
2784,6,60
2785,6,65
2786,6,75
2787,6,85
2788,6,100
2789,6,110
2790,6,115
2791,6,120
2792,6,125
2793,6,125
2794,6,120
2795,6,115
2796,6,110
2797,6,105
2798,6,100
2799,6,95
2800,6,90
2801,6,90
2802,6,85
2803,6,85
2804,6,85
2805,6,80
2806,6,80
2807,6,75
2808,6,70
2809,6,65
2810,6,60
2811,6,55
2812,6,50
2813,6,45
2814,6,40
2815,7,25
2816,7,30
2817,7,30
2818,7,35
2819,7,40
2820,7,45
2821,7,55
2822,7,65
2823,7,75
2824,7,90
2825,7,95
2826,7,100
2827,7,105
2828,7,105
2829,7,105
2830,7,100
2831,7,100
2832,7,100
2833,7,95
2834,7,90
2835,7,90
2836,7,90
2837,7,90
2838,7,90
2839,7,85
2840,7,85
2841,7,80
2842,7,75
2843,7,75
2844,7,70
2845,7,60
2846,7,50
2847,7,40
2848,7,30
2849,8,35
2850,8,40
2851,11,20
2852,11,20
2853,11,20
2854,11,25
2855,11,25
2856,11,25
2857,11,30
2858,11,35
2859,11,40
2860,11,45
2861,11,50
2862,11,55
2863,11,60
2864,11,65
2865,11,70
2866,11,80
2867,11,90
2868,11,90
2869,11,95
2870,11,95
2871,11,90
2872,11,90
2873,11,90
2874,11,85
2875,11,85
2876,11,85
2877,11,80
2878,11,70
2879,11,65
2880,11,60
2881,11,60
2882,11,60
2883,11,60
2884,11,60
2885,11,55
2886,11,55
2887,11,55
2888,11,55
2889,11,55
2890,11,55
2891,11,50
2892,11,50
2893,11,50
2894,11,45
2895,12,20
2896,12,20
2897,12,25
2898,12,25
2899,12,25
2900,12,30
2901,12,30
2902,12,35
2903,12,35
2904,12,40
2905,12,45
2906,12,50
2907,12,55
2908,12,55
2909,12,45
2910,12,35
2911,12,25
2912,12,25
2913,12,25
2914,12,20
2915,13,20
2916,13,20
2917,13,25
2918,13,35
2919,14,30
2920,14,30
2921,14,35
2922,14,40
2923,14,50
2924,14,60
2925,14,65
2926,14,70
2927,14,70
2928,14,60
2929,14,55
2930,14,55
2931,14,50
2932,14,50
2933,17,20
2934,17,25
2935,17,25
2936,17,25
2937,17,30
2938,17,30
2939,17,35
2940,17,35
2941,17,40
2942,17,45
2943,17,55
2944,17,60
2945,17,65
2946,17,70
2947,17,75
2948,17,80
2949,17,85
2950,17,85
2951,17,80
2952,17,75
2953,17,70
2954,17,65
2955,17,55
2956,17,50
2957,17,45
2958,17,40
2959,17,40
2960,17,35
2961,18,20
2962,18,25
2963,18,25
2964,18,25
2965,18,30
2966,18,35
2967,18,30
2968,18,25
2969,18,20
2970,21,20
2971,21,20
2972,21,20
2973,21,20
2974,21,25
2975,21,25
2976,21,25
2977,21,30
2978,21,35
2979,21,40
2980,21,40
2981,21,45
2982,21,50
2983,21,55
2984,21,60
2985,21,70
2986,21,80
2987,21,95
2988,21,115
2989,21,125
2990,21,130
2991,21,130
2992,21,125
2993,21,115
2994,21,105
2995,21,95
2996,21,95
2997,21,95
2998,21,100
2999,21,100
3000,21,100
3001,21,100
3002,21,100
3003,21,95
3004,21,90
3005,21,90
3006,21,85
3007,21,80
3008,21,70
3009,21,65
3010,21,65
3011,21,60
3012,21,55
3013,21,50
3014,21,45
3015,21,45
3016,21,45
3017,21,45
3018,21,40
3019,21,40
3020,25,20
3021,25,20
3022,25,20
3023,25,20
3024,25,20
3025,25,20
3026,25,25
3027,25,25
3028,25,35
3029,25,45
3030,25,50
3031,25,60
3032,25,70
3033,25,80
3034,25,90
3035,25,100
3036,25,105
3037,25,115
3038,25,125
3039,25,140
3040,25,130
3041,25,120
3042,25,110
3043,25,100
3044,25,90
3045,25,85
3046,25,90
3047,25,90
3048,25,85
3049,25,80
3050,25,70
3051,25,60
3052,25,50
3053,25,45
3054,25,45
3055,25,45
3056,25,45
3057,26,25
3058,26,25
3059,26,25
3060,26,25
3061,26,25
3062,26,25
3063,26,30
3064,26,30
3065,26,30
3066,26,30
3067,26,35
3068,26,40
3069,26,50
3070,26,55
3071,26,60
3072,26,55
3073,26,55
3074,26,50
3075,26,50
3076,26,45
3077,26,40
3078,26,35
3079,27,20
3080,27,20
3081,27,20
3082,27,25
3083,27,25
3084,27,25
3085,27,25
3086,27,30
3087,27,30
3088,27,35
3089,27,40
3090,27,45
3091,27,45
3092,27,50
3093,27,50
3094,27,55
3095,27,55
3096,27,55
3097,27,50
3098,27,50
3099,30,20
3100,30,20
3101,30,20
3102,30,25
3103,30,25
3104,30,25
3105,30,35
3106,30,45
3107,30,50
3108,30,60
3109,30,65
3110,30,65
3111,30,60
3112,30,55
3113,30,50
3114,30,45
3115,30,40
3116,30,40
3117,30,35
3118,30,35
3119,30,35
3120,30,35
3121,3,15
3122,3,20
3123,3,20
3124,3,20
3125,3,20
3126,3,20
3127,3,20
3128,3,25
3129,3,25
3130,3,30
3131,3,35
3132,3,40
3133,3,45
3134,3,50
3135,3,55
3136,3,55
3137,3,60
3138,3,65
3139,3,75
3140,3,85
3141,3,90
3142,3,95
3143,3,100
3144,3,100
3145,3,100
3146,3,105
3147,3,105
3148,3,110
3149,3,110
3150,3,105
3151,3,95
3152,3,85
3153,3,80
3154,3,75
3155,3,70
3156,3,65
3157,3,60
3158,3,55
3159,3,45
3160,3,40
3161,6,20
3162,6,20
3163,6,20
3164,6,20
3165,6,20
3166,6,25
3167,6,25
3168,6,30
3169,6,30
3170,6,35
3171,6,35
3172,6,40
3173,6,45
3174,6,50
3175,6,55
3176,6,60
3177,6,55
3178,6,45
3179,6,40
3180,6,35
3181,6,35
3182,6,30
3183,6,30
3184,6,35
3185,6,35
3186,6,40
3187,6,45
3188,6,50
3189,6,55
3190,6,60
3191,6,60
3192,6,65
3193,6,65
3194,6,65
3195,6,70
3196,6,70
3197,6,70
3198,6,65
3199,6,65
3200,6,65
3201,6,65
3202,6,70
3203,6,70
3204,6,70
3205,6,75
3206,6,75
3207,6,75
3208,6,75
3209,6,70
3210,6,70
3211,6,65
3212,6,60
3213,6,55
3214,6,50
3215,6,45
3216,6,40
3217,6,35
3218,6,25
3219,7,15
3220,7,15
3221,7,15
3222,7,20
3223,7,20
3224,7,20
3225,7,20
3226,7,20
3227,7,20
3228,7,20
3229,7,25
3230,7,25
3231,7,30
3232,7,30
3233,7,35
3234,7,40
3235,7,45
3236,7,50
3237,7,55
3238,7,60
3239,7,65
3240,7,75
3241,7,90
3242,7,105
3243,7,120
3244,7,120
3245,7,120
3246,7,120
3247,7,120
3248,7,120
3249,7,115
3250,7,105
3251,7,100
3252,7,95
3253,7,90
3254,7,85
3255,7,85
3256,7,85
3257,7,80
3258,7,85
3259,7,90
3260,7,95
3261,7,95
3262,7,90
3263,7,85
3264,7,80
3265,7,75
3266,7,65
3267,7,60
3268,7,55
3269,7,50
3270,7,40
3271,8,25
3272,8,25
3273,8,30
3274,8,35
3275,8,45
3276,8,40
3277,8,35
3278,8,30
3279,9,20
3280,9,25
3281,9,25
3282,9,30
3283,9,30
3284,9,30
3285,9,30
3286,9,30
3287,9,30
3288,9,25
3289,9,25
3290,9,25
3291,9,25
3292,9,20
3293,14,20
3294,14,20
3295,14,20
3296,14,25
3297,14,30
3298,14,30
3299,14,30
3300,14,35
3301,14,35
3302,15,15
3303,15,15
3304,15,20
3305,15,20
3306,15,20
3307,15,25
3308,15,25
3309,15,30
3310,15,35
3311,15,40
3312,15,50
3313,15,60
3314,15,65
3315,15,70
3316,15,75
3317,15,85
3318,15,90
3319,15,90
3320,15,85
3321,15,70
3322,15,55
3323,15,45
3324,15,40
3325,15,35
3326,15,30
3327,16,20
3328,16,20
3329,16,20
3330,16,25
3331,16,30
3332,16,30
3333,16,35
3334,16,40
3335,16,45
3336,16,50
3337,16,60
3338,16,70
3339,16,80
3340,16,85
3341,16,90
3342,16,95
3343,16,100
3344,16,105
3345,16,115
3346,16,115
3347,16,115
3348,16,110
3349,16,100
3350,16,95
3351,16,95
3352,16,90
3353,16,80
3354,16,75
3355,16,65
3356,16,60
3357,16,55
3358,16,45
3359,16,40
3360,16,35
3361,16,35
3362,16,35
3363,16,35
3364,16,35
3365,16,30
3366,16,30
3367,16,25
3368,16,25
3369,16,20
3370,16,20
3371,17,25
3372,17,20
3373,17,20
3374,17,25
3375,17,25
3376,17,25
3377,17,25
3378,17,25
3379,17,25
3380,17,25
3381,17,30
3382,17,30
3383,17,30
3384,17,35
3385,17,35
3386,17,35
3387,17,40
3388,17,45
3389,17,45
3390,17,45
3391,17,45
3392,17,45
3393,17,40
3394,17,40
3395,17,40
3396,17,35
3397,17,35
3398,18,20
3399,18,20
3400,18,25
3401,18,30
3402,18,30
3403,18,35
3404,18,45
3405,18,50
3406,18,50
3407,18,55
3408,18,60
3409,18,65
3410,18,65
3411,18,65
3412,18,60
3413,18,55
3414,18,50
3415,18,50
3416,18,45
3417,18,40
3418,18,30
3419,20,20
3420,20,20
3421,20,20
3422,20,20
3423,20,25
3424,20,25
3425,20,25
3426,20,30
3427,20,30
3428,20,35
3429,20,40
3430,20,45
3431,20,50
3432,20,50
3433,20,50
3434,20,45
3435,20,40
3436,20,35
3437,21,20
3438,21,20
3439,21,20
3440,21,20
3441,21,25
3442,21,25
3443,21,25
3444,21,25
3445,21,25
3446,21,30
3447,21,30
3448,21,35
3449,21,40
3450,21,45
3451,21,55
3452,21,60
3453,21,65
3454,21,70
3455,21,70
3456,21,75
3457,21,80
3458,21,85
3459,21,90
3460,21,95
3461,21,100
3462,21,100
3463,21,100
3464,21,95
3465,21,90
3466,21,90
3467,21,90
3468,21,85
3469,21,80
3470,21,75
3471,21,65
3472,21,55
3473,21,45
3474,21,35
3475,21,35
3476,21,35
3477,22,20
3478,22,20
3479,22,20
3480,22,20
3481,22,20
3482,22,25
3483,22,25
3484,22,25
3485,22,30
3486,22,30
3487,22,35
3488,22,40
3489,22,40
3490,22,45
3491,22,45
3492,22,45
3493,22,50
3494,22,50
3495,22,50
3496,22,55
3497,22,55
3498,22,55
3499,22,55
3500,22,50
3501,22,50
3502,22,50
3503,22,50
3504,22,50
3505,22,45
3506,22,45
3507,22,40
3508,22,40
3509,22,35
3510,22,35
3511,22,30
3512,22,30
3513,22,30
3514,22,30
3515,22,30
3516,22,30
3517,22,30
3518,22,30
3519,22,30
3520,22,30
3521,22,30
3522,22,35
3523,22,35
3524,22,35
3525,22,35
3526,23,20
3527,23,20
3528,23,20
3529,23,20
3530,23,20
3531,23,25
3532,23,25
3533,23,25
3534,23,25
3535,23,25
3536,23,25
3537,23,25
3538,23,30
3539,23,35
3540,23,40
3541,23,50
3542,23,60
3543,23,75
3544,23,95
3545,23,110
3546,23,120
3547,23,125
3548,23,125
3549,23,125
3550,23,125
3551,23,125
3552,23,125
3553,23,120
3554,23,115
3555,23,105
3556,23,90
3557,23,80
3558,23,70
3559,23,60
3560,23,50
3561,27,15
3562,27,15
3563,27,15
3564,27,20
3565,27,20
3566,27,20
3567,27,25
3568,27,25
3569,27,30
3570,27,35
3571,27,40
3572,27,45
3573,27,45
3574,27,45
3575,27,40
3576,27,40
3577,27,35
3578,27,30
3579,27,30
3580,27,25
3581,27,25
3582,27,20
3583,5,15
3584,5,20
3585,5,20
3586,5,20
3587,5,25
3588,5,25
3589,5,30
3590,5,30
3591,5,30
3592,5,35
3593,5,40
3594,5,40
3595,5,45
3596,5,45
3597,5,50
3598,5,55
3599,5,60
3600,5,65
3601,5,70
3602,5,75
3603,5,75
3604,5,75
3605,5,80
3606,5,80
3607,5,80
3608,5,85
3609,5,90
3610,5,100
3611,5,115
3612,5,120
3613,5,125
3614,5,125
3615,5,120
3616,5,115
3617,5,110
3618,5,105
3619,5,100
3620,5,95
3621,5,85
3622,5,75
3623,5,65
3624,5,55
3625,5,50
3626,5,45
3627,5,40
3628,5,35
3629,5,30
3630,5,30
3631,5,25
3632,5,25
3633,5,25
3634,5,25
3635,5,20
3636,5,20
3637,5,20
3638,5,20
3639,5,20
3640,5,20
3641,5,25
3642,5,25
3643,5,25
3644,5,25
3645,5,25
3646,5,25
3647,5,25
3648,5,25
3649,5,25
3650,5,25
3651,5,25
3652,5,25
3653,5,30
3654,5,30
3655,5,35
3656,5,35
3657,5,40
3658,5,45
3659,5,50
3660,5,55
3661,5,60
3662,5,65
3663,5,70
3664,5,80
3665,5,90
3666,5,100
3667,5,115
3668,5,125
3669,5,120
3670,5,110
3671,5,95
3672,5,80
3673,5,70
3674,5,65
3675,5,60
3676,5,55
3677,5,50
3678,5,50
3679,5,45
3680,5,45
3681,5,40
3682,5,40
3683,5,40
3684,5,40
3685,5,35
3686,5,35
3687,5,35
3688,5,30
3689,5,30
3690,7,20
3691,7,25
3692,7,25
3693,7,30
3694,7,30
3695,7,30
3696,7,30
3697,7,30
3698,11,15
3699,11,15
3700,11,20
3701,11,25
3702,11,25
3703,11,25
3704,11,25
3705,11,25
3706,11,25
3707,11,25
3708,11,25
3709,11,25
3710,11,30
3711,11,30
3712,11,35
3713,11,45
3714,11,55
3715,11,65
3716,11,80
3717,11,90
3718,11,95
3719,11,100
3720,11,100
3721,11,100
3722,11,100
3723,11,100
3724,11,100
3725,11,100
3726,11,100
3727,11,100
3728,11,95
3729,11,95
3730,11,90
3731,11,90
3732,11,85
3733,11,80
3734,11,70
3735,11,65
3736,11,55
3737,11,45
3738,11,40
3739,11,35
3740,11,35
3741,11,30
3742,11,25
3743,14,20
3744,14,20
3745,14,20
3746,14,20
3747,14,25
3748,14,25
3749,14,25
3750,14,25
3751,14,30
3752,14,30
3753,14,35
3754,14,35
3755,14,35
3756,14,30
3757,14,25
3758,14,20
3759,14,15
3760,18,20
3761,18,20
3762,18,20
3763,18,25
3764,18,25
3765,18,30
3766,18,40
3767,18,50
3768,18,65
3769,18,75
3770,18,85
3771,18,90
3772,18,95
3773,18,100
3774,18,105
3775,18,110
3776,18,115
3777,18,115
3778,18,110
3779,18,110
3780,18,105
3781,18,100
3782,18,90
3783,18,75
3784,18,45
3785,18,35
3786,18,30
3787,24,15
3788,24,15
3789,24,20
3790,24,20
3791,24,20
3792,24,25
3793,24,25
3794,24,25
3795,24,25
3796,24,25
3797,24,25
3798,24,30
3799,24,30
3800,24,35
3801,24,35
3802,24,35
3803,24,50
3804,24,50
3805,24,55
3806,24,65
3807,24,75
3808,24,85
3809,24,95
3810,24,100
3811,24,105
3812,24,105
3813,24,95
3814,24,75
3815,24,65
3816,24,50
3817,25,15
3818,25,15
3819,25,20
3820,25,20
3821,25,20
3822,25,25
3823,25,25
3824,25,25
3825,25,25
3826,25,30
3827,25,30
3828,25,30
3829,25,35
3830,25,40
3831,25,45
3832,25,50
3833,25,50
3834,25,50
3835,25,55
3836,25,55
3837,25,50
3838,25,50
3839,25,45
3840,25,35
3841,25,30
3842,25,25
3843,25,25
3844,25,25
3845,25,20
3846,25,20
3847,29,15
3848,29,15
3849,29,15
3850,29,15
3851,29,15
3852,29,15
3853,29,15
3854,29,20
3855,29,20
3856,29,20
3857,29,20
3858,29,20
3859,29,25
3860,29,25
3861,29,25
3862,29,30
3863,29,30
3864,29,30
3865,29,25
3866,29,25
3867,29,20
3868,1,15
3869,1,15
3870,1,15
3871,1,20
3872,1,20
3873,1,20
3874,1,25
3875,1,25
3876,1,30
3877,1,30
3878,1,35
3879,1,35
3880,1,40
3881,1,40
3882,1,45
3883,1,45
3884,1,50
3885,1,50
3886,1,55
3887,1,60
3888,1,60
3889,1,55
3890,1,55
3891,1,50
3892,1,50
3893,1,45
3894,1,40
3895,1,35
3896,1,30
3897,1,30
3898,1,25
3899,1,25
3900,1,20
3901,1,20
3902,1,15
3903,4,15
3904,4,15
3905,4,15
3906,4,20
3907,4,20
3908,4,20
3909,4,25
3910,4,25
3911,4,30
3912,4,35
3913,4,35
3914,4,35
3915,4,35
3916,4,35
3917,4,30
3918,4,25
3919,5,20
3920,5,20
3921,5,20
3922,5,25
3923,5,25
3924,5,25
3925,5,30
3926,5,30
3927,5,35
3928,5,40
3929,5,45
3930,5,50
3931,5,55
3932,5,65
3933,5,65
3934,5,60
3935,5,55
3936,5,50
3937,5,50
3938,5,45
3939,14,15
3940,14,15
3941,14,15
3942,14,15
3943,14,20
3944,14,20
3945,14,20
3946,14,20
3947,14,20
3948,14,25
3949,14,25
3950,14,25
3951,14,30
3952,14,35
3953,14,35
3954,14,35
3955,14,35
3956,14,40
3957,14,45
3958,14,50
3959,14,55
3960,14,65
3961,14,75
3962,14,75
3963,14,70
3964,14,65
3965,14,60
3966,14,50
3967,14,40
3968,14,35
3969,14,30
3970,15,20
3971,15,20
3972,15,25
3973,15,30
3974,15,35
3975,15,40
3976,15,45
3977,15,50
3978,15,55
3979,15,55
3980,15,50
3981,15,45
3982,15,40
3983,18,15
3984,18,20
3985,18,20
3986,18,25
3987,18,25
3988,18,30
3989,18,30
3990,18,30
3991,18,30
3992,18,25
3993,20,15
3994,20,15
3995,20,15
3996,20,15
3997,20,20
3998,20,20
3999,20,20
4000,20,20
4001,20,25
4002,20,25
4003,22,15
4004,22,15
4005,22,20
4006,22,20
4007,22,25
4008,22,25
4009,22,30
4010,22,35
4011,22,40
4012,22,50
4013,22,60
4014,22,75
4015,22,90
4016,22,105
4017,22,110
4018,22,105
4019,22,100
4020,22,95
4021,22,90
4022,22,85
4023,22,75
4024,22,65
4025,22,60
4026,22,55
4027,22,50
4028,22,45
4029,22,40
4030,22,35
4031,22,30
4032,22,30
4033,22,25
4034,22,25
4035,22,20
4036,4,15
4037,5,15
4038,5,20
4039,5,20
4040,5,20
4041,5,25
4042,5,30
4043,5,30
4044,5,35
4045,5,40
4046,5,55
4047,5,80
4048,5,80
4049,5,75
4050,5,70
4051,5,65
4052,5,60
4053,5,55
4054,5,45
4055,5,35
4056,5,25
4057,5,20
4058,5,20
4059,5,20
4060,5,20
4061,5,15
4062,5,15
4063,5,15
4064,5,15
4065,8,20
4066,8,25
4067,8,25
4068,8,25
4069,8,25
4070,8,30
4071,8,35
4072,8,40
4073,8,45
4074,8,45
4075,8,45
4076,8,40
4077,8,40
4078,8,40
4079,8,40
4080,8,40
4081,8,35
4082,9,15
4083,9,15
4084,9,15
4085,9,15
4086,9,15
4087,9,15
4088,9,15
4089,9,15
4090,9,20
4091,9,20
4092,9,20
4093,9,25
4094,9,20
4095,9,20
4096,9,20
4097,9,20
4098,9,20
4099,9,25
4100,9,25
4101,9,25
4102,9,25
4103,9,25
4104,9,35
4105,9,45
4106,9,65
4107,9,65
4108,9,55
4109,9,55
4110,9,45
4111,9,45
4112,9,45
4113,9,45
4114,9,40
4115,9,40
4116,9,40
4117,9,35
4118,9,30
4119,9,25
4120,9,25
4121,9,25
4122,10,15
4123,10,15
4124,10,15
4125,10,20
4126,10,20
4127,10,20
4128,10,20
4129,10,20
4130,10,25
4131,10,30
4132,10,40
4133,10,50
4134,10,50
